Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
2002.01,2014,Napa County,mod,eligible,0.9090909090909091,30,0.0,0,0.09090909090909091,3,0.0,0,6095200201
2002.02,2014,Napa County,mod,eligible,0.9393939393939394,31,0.0,0,0.06060606060606061,2,0.0,0,6095200202
2002.03,2014,Napa County,mid,not eligible,0.0,0,1.0,20,0.0,0,0.0,0,6095200203
2003.01,2014,Napa County,mod,eligible,0.8518518518518519,46,0.0,0,0.14814814814814814,8,0.0,0,6095200301
2003.02,2014,Napa County,mid,not eligible,0.0,0,0.975,39,0.0,0,0.025,1,6095200302
2004.0,2014,Napa County,high,not eligible,0.0,0,0.9803921568627451,50,0.0,0,0.0196078431372549,1,6095200400
2005.01,2014,Napa County,mod,eligible,0.7636363636363637,42,0.0,0,0.23636363636363636,13,0.0,0,6095200501
2005.03,2014,Napa County,mid,not eligible,0.0,0,0.8461538461538461,11,0.0,0,0.15384615384615385,2,6095200503
2005.04,2014,Napa County,mod,eligible,0.9142857142857143,64,0.0,0,0.08571428571428572,6,0.0,0,6095200504
2005.05,2014,Napa County,mod,eligible,0.8620689655172413,25,0.0,0,0.13793103448275862,4,0.0,0,6095200505
2006.01,2014,Napa County,mid,not eligible,0.0,0,0.9701492537313433,65,0.0,0,0.029850746268656716,2,6095200601
2006.02,2014,Napa County,mid,not eligible,0.0,0,0.8985507246376812,62,0.0,0,0.10144927536231885,7,6095200602
2007.03,2014,Napa County,high,not eligible,0.0,0,0.9594594594594594,71,0.0,0,0.04054054054054054,3,6095200703
2007.04,2014,Napa County,mid,not eligible,0.0,0,0.9285714285714286,39,0.0,0,0.07142857142857142,3,6095200704
2007.05,2014,Napa County,mod,eligible,0.9,36,0.0,0,0.1,4,0.0,0,6095200705
2007.06,2014,Napa County,high,not eligible,0.0,0,0.9230769230769231,36,0.0,0,0.07692307692307693,3,6095200706
2007.07,2014,Napa County,high,not eligible,0.0,0,0.9807692307692307,51,0.0,0,0.019230769230769232,1,6095200707
2008.02,2014,Napa County,mid,not eligible,0.0,0,0.9285714285714286,78,0.0,0,0.07142857142857142,6,6095200802
2008.03,2014,Napa County,high,not eligible,0.0,0,0.96875,31,0.0,0,0.03125,1,6095200803
2008.04,2014,Napa County,mod,eligible,0.85,34,0.0,0,0.15,6,0.0,0,6095200804
2010.03,2014,Napa County,high,not eligible,0.0,0,0.9591836734693877,47,0.0,0,0.04081632653061224,2,6095201003
2010.04,2014,Napa County,mid,not eligible,0.0,0,0.7545454545454545,83,0.0,0,0.24545454545454545,27,6095201004
2010.05,2014,Napa County,mid,not eligible,0.0,0,0.9523809523809523,20,0.0,0,0.047619047619047616,1,6095201005
2010.06,2014,Napa County,mid,not eligible,0.0,0,0.9090909090909091,50,0.0,0,0.09090909090909091,5,6095201006
2010.07,2014,Napa County,mid,not eligible,0.0,0,0.825,33,0.0,0,0.175,7,6095201007
2011.01,2014,Napa County,high,not eligible,0.0,0,0.9534883720930233,41,0.0,0,0.046511627906976744,2,6095201101
2011.02,2014,Napa County,high,not eligible,0.0,0,0.9696969696969697,32,0.0,0,0.030303030303030304,1,6095201102
2012.0,2014,Napa County,mid,not eligible,0.0,0,0.8461538461538461,88,0.0,0,0.15384615384615385,16,6095201200
2013.0,2014,Napa County,mid,not eligible,0.0,0,0.9583333333333334,46,0.0,0,0.041666666666666664,2,6095201300
2014.01,2014,Napa County,high,not eligible,0.0,0,0.9152542372881356,54,0.0,0,0.0847457627118644,5,6095201401
2014.02,2014,Napa County,high,not eligible,0.0,0,1.0,47,0.0,0,0.0,0,6095201402
2014.03,2014,Napa County,mid,not eligible,0.0,0,0.6363636363636364,7,0.0,0,0.36363636363636365,4,6095201403
2015.0,2014,Napa County,high,not eligible,0.0,0,0.96,24,0.0,0,0.04,1,6095201500
2016.01,2014,Napa County,mod,eligible,0.9574468085106383,45,0.0,0,0.0425531914893617,2,0.0,0,6095201601
2016.02,2014,Napa County,mid,not eligible,0.0,0,1.0,52,0.0,0,0.0,0,6095201602
2017.0,2014,Napa County,mid,not eligible,0.0,0,0.921875,59,0.0,0,0.078125,5,6095201700
2018.0,2014,Napa County,mid,not eligible,0.0,0,0.76,38,0.0,0,0.24,12,6095201800
2019.0,2014,Napa County,high,not eligible,0.0,0,1.0,24,0.0,0,0.0,0,6095201900
2020.0,2014,Napa County,mod,eligible,0.8269230769230769,43,0.0,0,0.17307692307692307,9,0.0,0,6095202000
