Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
1501.0,2012,Sonoma County,high,not eligible,0.0,0,0.9512195121951219,39,0.0,0,0.04878048780487805,2,6041150100
1502.02,2012,Sonoma County,high,not eligible,0.0,0,0.7159090909090909,63,0.0,0,0.2840909090909091,25,6041150202
1502.03,2012,Sonoma County,mid,not eligible,0.0,0,0.9054054054054054,67,0.0,0,0.0945945945945946,7,6041150203
1502.04,2012,Sonoma County,high,not eligible,0.0,0,0.9180327868852459,56,0.0,0,0.08196721311475409,5,6041150204
1503.03,2012,Sonoma County,mid,not eligible,0.0,0,0.78125,100,0.0,0,0.21875,28,6041150303
1503.04,2012,Sonoma County,mod,eligible,0.7,63,0.0,0,0.3,27,0.0,0,6041150304
1503.05,2012,Sonoma County,mod,eligible,0.7101449275362319,49,0.0,0,0.2898550724637681,20,0.0,0,6041150305
1503.06,2012,Sonoma County,mid,not eligible,0.0,0,0.6610169491525424,39,0.0,0,0.3389830508474576,20,6041150306
1505.0,2012,Sonoma County,high,not eligible,0.0,0,0.9240506329113924,73,0.0,0,0.0759493670886076,6,6041150500
1506.01,2012,Sonoma County,mid,not eligible,0.0,0,0.640625,41,0.0,0,0.359375,23,6041150601
1506.02,2012,Sonoma County,mid,not eligible,0.0,0,0.6823529411764706,58,0.0,0,0.3176470588235294,27,6041150602
1506.03,2012,Sonoma County,mid,not eligible,0.0,0,0.625,60,0.0,0,0.375,36,6041150603
1506.07,2012,Sonoma County,high,not eligible,0.0,0,0.8333333333333334,95,0.0,0,0.16666666666666666,19,6041150607
1506.09,2012,Sonoma County,mid,not eligible,0.0,0,0.6301369863013698,46,0.0,0,0.3698630136986301,27,6041150609
1506.1,2012,Sonoma County,high,not eligible,0.0,0,0.8208955223880597,55,0.0,0,0.1791044776119403,12,6041150610
1506.11,2012,Sonoma County,high,not eligible,0.0,0,0.8407079646017699,95,0.0,0,0.1592920353982301,18,6041150611
1506.12,2012,Sonoma County,high,not eligible,0.0,0,0.7407407407407407,40,0.0,0,0.25925925925925924,14,6041150612
1507.01,2012,Sonoma County,mid,not eligible,0.0,0,0.8035714285714286,45,0.0,0,0.19642857142857142,11,6041150701
1507.02,2012,Sonoma County,high,not eligible,0.0,0,0.9230769230769231,132,0.0,0,0.07692307692307693,11,6041150702
1508.0,2012,Sonoma County,mid,not eligible,0.0,0,0.8392857142857143,47,0.0,0,0.16071428571428573,9,6041150800
1509.01,2012,Sonoma County,mid,not eligible,0.0,0,0.6451612903225806,40,0.0,0,0.3548387096774194,22,6041150901
1509.02,2012,Sonoma County,high,not eligible,0.0,0,0.8928571428571429,50,0.0,0,0.10714285714285714,6,6041150902
1510.0,2012,Sonoma County,high,not eligible,0.0,0,0.95,38,0.0,0,0.05,2,6041151000
1511.0,2012,Sonoma County,mid,not eligible,0.0,0,0.9636363636363636,53,0.0,0,0.03636363636363636,2,6041151100
1512.01,2012,Sonoma County,mod,eligible,0.5368421052631579,51,0.0,0,0.4631578947368421,44,0.0,0,6041151201
1512.03,2012,Sonoma County,mid,not eligible,0.0,0,0.6,69,0.0,0,0.4,46,6041151203
1512.04,2012,Sonoma County,mid,not eligible,0.0,0,0.5245901639344263,32,0.0,0,0.47540983606557374,29,6041151204
1513.01,2012,Sonoma County,mid,not eligible,0.0,0,0.4745762711864407,28,0.0,0,0.5254237288135594,31,6041151301
1513.05,2012,Sonoma County,mod,eligible,0.4444444444444444,28,0.0,0,0.5555555555555556,35,0.0,0,6041151305
1513.06,2012,Sonoma County,mid,not eligible,0.0,0,0.573170731707317,47,0.0,0,0.4268292682926829,35,6041151306
1513.07,2012,Sonoma County,mid,not eligible,0.0,0,0.7130434782608696,82,0.0,0,0.28695652173913044,33,6041151307
1513.08,2012,Sonoma County,mid,not eligible,0.0,0,0.673469387755102,33,0.0,0,0.32653061224489793,16,6041151308
1513.09,2012,Sonoma County,mid,not eligible,0.0,0,0.5833333333333334,56,0.0,0,0.4166666666666667,40,6041151309
1513.1,2012,Sonoma County,mid,not eligible,0.0,0,0.5757575757575758,38,0.0,0,0.42424242424242425,28,6041151310
1513.11,2012,Sonoma County,mid,not eligible,0.0,0,0.7526881720430108,70,0.0,0,0.24731182795698925,23,6041151311
1514.01,2012,Sonoma County,mod,eligible,0.75,147,0.0,0,0.25,49,0.0,0,6041151401
1514.02,2012,Sonoma County,mod,eligible,0.3625,29,0.0,0,0.6375,51,0.0,0,6041151402
1515.02,2012,Sonoma County,mid,not eligible,0.0,0,0.7009345794392523,75,0.0,0,0.29906542056074764,32,6041151502
1515.03,2012,Sonoma County,high,not eligible,0.0,0,0.9090909090909091,50,0.0,0,0.09090909090909091,5,6041151503
1515.04,2012,Sonoma County,high,not eligible,0.0,0,0.8674698795180723,72,0.0,0,0.13253012048192772,11,6041151504
1516.01,2012,Sonoma County,mid,not eligible,0.0,0,0.6739130434782609,62,0.0,0,0.32608695652173914,30,6041151601
1516.02,2012,Sonoma County,mid,not eligible,0.0,0,0.8035714285714286,90,0.0,0,0.19642857142857142,22,6041151602
1517.0,2012,Sonoma County,mid,not eligible,0.0,0,0.735632183908046,64,0.0,0,0.26436781609195403,23,6041151700
1518.0,2012,Sonoma County,mid,not eligible,0.0,0,0.6638655462184874,79,0.0,0,0.33613445378151263,40,6041151800
1519.0,2012,Sonoma County,mid,not eligible,0.0,0,0.5952380952380952,25,0.0,0,0.40476190476190477,17,6041151900
1520.0,2012,Sonoma County,low,eligible,0.7894736842105263,15,0.0,0,0.21052631578947367,4,0.0,0,6041152000
1521.0,2012,Sonoma County,mod,eligible,0.6206896551724138,18,0.0,0,0.3793103448275862,11,0.0,0,6041152100
1522.01,2012,Sonoma County,mod,eligible,0.8085106382978723,38,0.0,0,0.19148936170212766,9,0.0,0,6041152201
1522.02,2012,Sonoma County,mod,eligible,0.7244897959183674,71,0.0,0,0.2755102040816326,27,0.0,0,6041152202
1522.03,2012,Sonoma County,mid,not eligible,0.0,0,0.8113207547169812,43,0.0,0,0.18867924528301888,10,6041152203
1523.0,2012,Sonoma County,mid,not eligible,0.0,0,0.8169014084507042,58,0.0,0,0.18309859154929578,13,6041152300
1524.0,2012,Sonoma County,high,not eligible,0.0,0,0.9413919413919414,257,0.0,0,0.05860805860805861,16,6041152400
1525.01,2012,Sonoma County,mid,not eligible,0.0,0,0.5697674418604651,49,0.0,0,0.43023255813953487,37,6041152501
1525.02,2012,Sonoma County,mid,not eligible,0.0,0,0.6379310344827587,37,0.0,0,0.3620689655172414,21,6041152502
1526.0,2012,Sonoma County,high,not eligible,0.0,0,0.9016393442622951,165,0.0,0,0.09836065573770492,18,6041152600
1527.01,2012,Sonoma County,high,not eligible,0.0,0,0.7471264367816092,65,0.0,0,0.25287356321839083,22,6041152701
1527.02,2012,Sonoma County,mid,not eligible,0.0,0,0.8181818181818182,54,0.0,0,0.18181818181818182,12,6041152702
1528.01,2012,Sonoma County,mid,not eligible,0.0,0,0.6601941747572816,68,0.0,0,0.33980582524271846,35,6041152801
1528.02,2012,Sonoma County,mod,eligible,0.4305555555555556,31,0.0,0,0.5694444444444444,41,0.0,0,6041152802
1529.03,2012,Sonoma County,mod,eligible,0.5333333333333333,32,0.0,0,0.4666666666666667,28,0.0,0,6041152903
1529.04,2012,Sonoma County,mid,not eligible,0.0,0,0.5178571428571429,58,0.0,0,0.48214285714285715,54,6041152904
1529.05,2012,Sonoma County,mid,not eligible,0.0,0,0.6527777777777778,47,0.0,0,0.3472222222222222,25,6041152905
1529.06,2012,Sonoma County,mid,not eligible,0.0,0,0.7542372881355932,89,0.0,0,0.2457627118644068,29,6041152906
1530.01,2012,Sonoma County,mod,eligible,0.4444444444444444,32,0.0,0,0.5555555555555556,40,0.0,0,6041153001
1530.02,2012,Sonoma County,mod,eligible,0.2808988764044944,25,0.0,0,0.7191011235955056,64,0.0,0,6041153002
