Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
1501.0,2010,Sonoma County,mid,not eligible,0.0,0,1.0,31,0.0,0,0.0,0,6041150100
1502.01,2010,Sonoma County,mid,not eligible,0.0,0,0.8352941176470589,142,0.0,0,0.0,0,6041150201
1502.02,2010,Sonoma County,mid,not eligible,0.0,0,0.8333333333333334,70,0.0,0,0.0,0,6041150202
1503.02,2010,Sonoma County,mod,eligible,0.7410714285714286,83,0.0,0,0.0,0,0.0,0,6041150302
1503.03,2010,Sonoma County,mid,not eligible,0.0,0,0.8070175438596491,92,0.0,0,0.0,0,6041150303
1503.04,2010,Sonoma County,mid,not eligible,0.0,0,0.7021276595744681,66,0.0,0,0.0,0,6041150304
1505.0,2010,Sonoma County,mid,not eligible,0.0,0,0.8656716417910447,58,0.0,0,0.0,0,6041150500
1506.01,2010,Sonoma County,mid,not eligible,0.0,0,0.7547169811320755,40,0.0,0,0.0,0,6041150601
1506.02,2010,Sonoma County,mid,not eligible,0.0,0,0.8243243243243243,61,0.0,0,0.0,0,6041150602
1506.03,2010,Sonoma County,mid,not eligible,0.0,0,0.7368421052631579,98,0.0,0,0.0,0,6041150603
1506.05,2010,Sonoma County,high,not eligible,0.0,0,0.8995983935742972,224,0.0,0,0.0,0,6041150605
1506.06,2010,Sonoma County,high,not eligible,0.0,0,0.8712121212121212,115,0.0,0,0.0,0,6041150606
1507.01,2010,Sonoma County,mid,not eligible,0.0,0,0.8736842105263158,83,0.0,0,0.0,0,6041150701
1507.02,2010,Sonoma County,high,not eligible,0.0,0,1.0,92,0.0,0,0.0,0,6041150702
1508.0,2010,Sonoma County,mid,not eligible,0.0,0,0.9264705882352942,63,0.0,0,0.0,0,6041150800
1509.01,2010,Sonoma County,mid,not eligible,0.0,0,0.6705882352941176,57,0.0,0,0.0,0,6041150901
1509.02,2010,Sonoma County,mid,not eligible,0.0,0,0.9,54,0.0,0,0.0,0,6041150902
1510.0,2010,Sonoma County,mid,not eligible,0.0,0,0.8888888888888888,32,0.0,0,0.0,0,6041151000
1511.0,2010,Sonoma County,mid,not eligible,0.0,0,0.90625,29,0.0,0,0.0,0,6041151100
1512.01,2010,Sonoma County,mid,not eligible,0.0,0,0.65,65,0.0,0,0.0,0,6041151201
1512.03,2010,Sonoma County,mid,not eligible,0.0,0,0.5945945945945946,66,0.0,0,0.0,0,6041151203
1512.04,2010,Sonoma County,mid,not eligible,0.0,0,0.6065573770491803,37,0.0,0,0.0,0,6041151204
1513.01,2010,Sonoma County,mid,not eligible,0.0,0,0.6666666666666666,40,0.0,0,0.0,0,6041151301
1513.05,2010,Sonoma County,mod,eligible,0.4594594594594595,34,0.0,0,0.0,0,0.0,0,6041151305
1513.06,2010,Sonoma County,mid,not eligible,0.0,0,0.4835164835164835,44,0.0,0,0.0,0,6041151306
1513.07,2010,Sonoma County,mid,not eligible,0.0,0,0.7835051546391752,76,0.0,0,0.0,0,6041151307
1513.08,2010,Sonoma County,mid,not eligible,0.0,0,0.6493506493506493,50,0.0,0,0.0,0,6041151308
1513.09,2010,Sonoma County,high,not eligible,0.0,0,0.6915887850467289,74,0.0,0,0.0,0,6041151309
1513.1,2010,Sonoma County,mid,not eligible,0.0,0,0.7222222222222222,52,0.0,0,0.0,0,6041151310
1513.11,2010,Sonoma County,mid,not eligible,0.0,0,0.7685185185185185,83,0.0,0,0.0,0,6041151311
1514.01,2010,Sonoma County,mid,not eligible,0.0,0,0.5681818181818182,100,0.0,0,0.0,0,6041151401
1514.02,2010,Sonoma County,mod,eligible,0.5514018691588785,59,0.0,0,0.0,0,0.0,0,6041151402
1515.02,2010,Sonoma County,mid,not eligible,0.0,0,0.7096774193548387,88,0.0,0,0.0,0,6041151502
1515.03,2010,Sonoma County,high,not eligible,0.0,0,1.0,50,0.0,0,0.0,0,6041151503
1515.04,2010,Sonoma County,mid,not eligible,0.0,0,0.7432432432432432,55,0.0,0,0.0,0,6041151504
1516.0,2010,Sonoma County,mid,not eligible,0.0,0,0.786096256684492,147,0.0,0,0.0,0,6041151600
1517.0,2010,Sonoma County,mid,not eligible,0.0,0,0.7604166666666666,73,0.0,0,0.0,0,6041151700
1518.0,2010,Sonoma County,mid,not eligible,0.0,0,0.8294573643410853,107,0.0,0,0.0,0,6041151800
1519.0,2010,Sonoma County,mod,eligible,0.6428571428571429,27,0.0,0,0.0,0,0.0,0,6041151900
1520.0,2010,Sonoma County,mod,eligible,0.78125,25,0.0,0,0.0,0,0.0,0,6041152000
1521.0,2010,Sonoma County,mod,eligible,0.6222222222222222,28,0.0,0,0.0,0,0.0,0,6041152100
1522.01,2010,Sonoma County,mid,not eligible,0.0,0,0.5964912280701754,34,0.0,0,0.0,0,6041152201
1522.02,2010,Sonoma County,mid,not eligible,0.0,0,0.648,81,0.0,0,0.0,0,6041152202
1522.03,2010,Sonoma County,mid,not eligible,0.0,0,0.8064516129032258,25,0.0,0,0.0,0,6041152203
1523.0,2010,Sonoma County,high,not eligible,0.0,0,0.9148936170212766,86,0.0,0,0.0,0,6041152300
1524.0,2010,Sonoma County,high,not eligible,0.0,0,0.9234234234234234,205,0.0,0,0.0,0,6041152400
1525.01,2010,Sonoma County,mid,not eligible,0.0,0,0.6623376623376623,51,0.0,0,0.0,0,6041152501
1525.02,2010,Sonoma County,mid,not eligible,0.0,0,0.8125,52,0.0,0,0.0,0,6041152502
