Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
4001.0,2014,Alameda County,high,not eligible,0.0,0,1.0,68,0.0,0,0.0,0,6001400100
4002.0,2014,Alameda County,high,not eligible,0.0,0,1.0,18,0.0,0,0.0,0,6001400200
4003.0,2014,Alameda County,mid,not eligible,0.0,0,1.0,50,0.0,0,0.0,0,6001400300
4004.0,2014,Alameda County,mid,not eligible,0.0,0,1.0,36,0.0,0,0.0,0,6001400400
4005.0,2014,Alameda County,mod,eligible,0.9795918367346939,48,0.0,0,0.0,0,0.0,0,6001400500
4006.0,2014,Alameda County,mod,eligible,0.8695652173913043,40,0.0,0,0.0,0,0.0,0,6001400600
4007.0,2014,Alameda County,mod,eligible,0.9622641509433962,102,0.0,0,0.0,0,0.0,0,6001400700
4008.0,2014,Alameda County,mod,eligible,0.9680851063829787,91,0.0,0,0.0,0,0.0,0,6001400800
4009.0,2014,Alameda County,mod,eligible,0.7727272727272727,34,0.0,0,0.0,0,0.0,0,6001400900
4010.0,2014,Alameda County,mod,eligible,0.9722222222222222,70,0.0,0,0.0,0,0.0,0,6001401000
4011.0,2014,Alameda County,mod,eligible,0.9508196721311475,58,0.0,0,0.0,0,0.0,0,6001401100
4012.0,2014,Alameda County,mid,not eligible,0.0,0,0.9130434782608695,42,0.0,0,0.0,0,6001401200
4013.0,2014,Alameda County,low,eligible,0.8695652173913043,20,0.0,0,0.0,0,0.0,0,6001401300
4014.0,2014,Alameda County,low,eligible,0.8723404255319149,41,0.0,0,0.0,0,0.0,0,6001401400
4015.0,2014,Alameda County,low,eligible,0.7241379310344828,21,0.0,0,0.0,0,0.0,0,6001401500
4016.0,2014,Alameda County,mod,eligible,0.8571428571428571,18,0.0,0,0.0,0,0.0,0,6001401600
4017.0,2014,Alameda County,mod,eligible,0.8666666666666667,78,0.0,0,0.0,0,0.0,0,6001401700
4018.0,2014,Alameda County,low,eligible,0.9473684210526315,18,0.0,0,0.0,0,0.0,0,6001401800
4022.0,2014,Alameda County,mod,eligible,0.8333333333333334,30,0.0,0,0.0,0,0.0,0,6001402200
4024.0,2014,Alameda County,low,eligible,0.7727272727272727,17,0.0,0,0.0,0,0.0,0,6001402400
4025.0,2014,Alameda County,low,eligible,0.375,3,0.0,0,0.0,0,0.0,0,6001402500
4026.0,2014,Alameda County,low,eligible,0.9090909090909091,10,0.0,0,0.0,0,0.0,0,6001402600
4027.0,2014,Alameda County,mod,eligible,0.85,17,0.0,0,0.0,0,0.0,0,6001402700
4028.0,2014,Alameda County,low,eligible,0.9545454545454546,21,0.0,0,0.0,0,0.0,0,6001402800
4029.0,2014,Alameda County,low,eligible,1.0,9,0.0,0,0.0,0,0.0,0,6001402900
